,X,Y,t_datetime_x,t_days,u,p_acum_30d,p_acum_60d,p_acum_90d
1557,4708196.772547092,2253504.523616832,2022-07-05,132.0,-0.008676831,195.28997588157654,493.422648191452,633.2352777719498
1558,4708236.795969041,2253504.3704670104,2022-07-05,132.0,-0.010449394,195.28997588157654,493.422648191452,633.2352777719498
1559,4708276.819382214,2253504.217317268,2022-07-05,132.0,-0.011458464,195.28997588157654,493.422648191452,633.2352777719498
1560,4708316.842786609,2253504.0641676034,2022-07-05,132.0,-0.013060563,195.28997588157654,493.422648191452,633.2352777719498
1561,4708356.866182227,2253503.9110180177,2022-07-05,132.0,-0.013157827,195.28997588157654,493.422648191452,633.2352777719498
1562,4708396.889569066,2253503.7578685107,2022-07-05,132.0,-0.00787808,195.28997588157654,493.422648191452,633.2352777719498
1563,4708436.9129471285,2253503.604719082,2022-07-05,132.0,-0.0085419305,195.28997588157654,493.422648191452,633.2352777719498
1564,4708476.936316415,2253503.4515697323,2022-07-05,132.0,-0.0090237465,195.28997588157654,493.422648191452,633.2352777719498
1565,4708116.572531231,2253464.80647278,2022-07-05,132.0,-0.014643208,195.28997588157654,493.422648191452,633.2352777719498
1566,4708156.595970814,2253464.6533315782,2022-07-05,132.0,-0.012262986,195.28997588157654,493.422648191452,633.2352777719498
1567,4708196.619401619,2253464.5001904555,2022-07-05,132.0,-0.0118792355,195.28997588157654,493.422648191452,633.2352777719498
1568,4708236.642823648,2253464.3470494114,2022-07-05,132.0,-0.007322995,195.28997588157654,493.422648191452,633.2352777719498
1569,4708276.666236898,2253464.1939084465,2022-07-05,132.0,-0.012096792,195.28997588157654,493.422648191452,633.2352777719498
1570,4708316.689641371,2253464.04076756,2022-07-05,132.0,-0.01516255,195.28997588157654,493.422648191452,633.2352777719498
1571,4708356.713037067,2253463.887626751,2022-07-05,132.0,-0.013227135,195.28997588157654,493.422648191452,633.2352777719498
1572,4708116.419394379,2253424.78302877,2022-07-05,132.0,-0.007356155,195.28997588157654,493.422648191452,633.2352777719498
1573,4708156.442834041,2253424.629896346,2022-07-05,132.0,-0.013947807,195.28997588157654,493.422648191452,633.2352777719498
1574,4708196.466264925,2253424.4767640005,2022-07-05,132.0,-0.01142556,195.28997588157654,493.422648191452,633.2352777719498
1575,4708236.489687032,2253424.323631734,2022-07-05,132.0,-0.011152997,195.28997588157654,493.422648191452,633.2352777719498
1576,4708276.51310036,2253424.170499546,2022-07-05,132.0,-0.010506227,195.28997588157654,493.422648191452,633.2352777719498
1577,4708316.536504913,2253424.017367436,2022-07-05,132.0,-0.007055013,195.28997588157654,493.422648191452,633.2352777719498
1578,4708076.2428177865,2253384.9127084063,2022-07-05,132.0,-0.012248896,195.28997588157654,493.422648191452,633.2352777719498
1579,4708116.266266305,2253384.759584681,2022-07-05,132.0,-0.008974814,195.28997588157654,493.422648191452,633.2352777719498
1580,4708156.289706045,2253384.6064610346,2022-07-05,132.0,-0.008196786,195.28997588157654,493.422648191452,633.2352777719498
1581,4708196.313137006,2253384.453337467,2022-07-05,132.0,-0.012338177,195.28997588157654,493.422648191452,633.2352777719498
1582,4708236.336559193,2253384.3002139777,2022-07-05,132.0,-0.0094076125,195.28997588157654,493.422648191452,633.2352777719498
1583,4708276.359972601,2253384.147090567,2022-07-05,132.0,-0.01095654,195.28997588157654,493.422648191452,633.2352777719498
1584,4708076.089698411,2253344.889255462,2022-07-05,132.0,-0.013743138,195.28997588157654,493.422648191452,633.2352777719498
1585,4708116.113147007,2253344.736140514,2022-07-05,132.0,-0.011137205,195.28997588157654,493.422648191452,633.2352777719498
1586,4708156.136586826,2253344.583025645,2022-07-05,132.0,-0.011535993,195.28997588157654,493.422648191452,633.2352777719498
1587,4708196.160017867,2253344.429910855,2022-07-05,132.0,-0.012792734,195.28997588157654,493.422648191452,633.2352777719498
1588,4708236.183440132,2253344.2767961426,2022-07-05,132.0,-0.012876923,195.28997588157654,493.422648191452,633.2352777719498
1589,4708075.936587813,2253304.8658024385,2022-07-05,132.0,-0.014446351,195.28997588157654,493.422648191452,633.2352777719498
1590,4708115.960036487,2253304.712696268,2022-07-05,132.0,-0.016531996,195.28997588157654,493.422648191452,633.2352777719498
1591,4708155.9834763855,2253304.5595901767,2022-07-05,132.0,-0.012909088,195.28997588157654,493.422648191452,633.2352777719498
1592,4708196.006907505,2253304.406484164,2022-07-05,132.0,-0.014222233,195.28997588157654,493.422648191452,633.2352777719498
1593,4708236.030329849,2253304.253378229,2022-07-05,132.0,-0.0112325465,195.28997588157654,493.422648191452,633.2352777719498
1594,4708075.78348599,2253264.8423493365,2022-07-05,132.0,-0.016731892,195.28997588157654,493.422648191452,633.2352777719498
1595,4708115.806934746,2253264.689251944,2022-07-05,132.0,-0.01464594,195.28997588157654,493.422648191452,633.2352777719498
1596,4708155.830374721,2253264.5361546297,2022-07-05,132.0,-0.012373241,195.28997588157654,493.422648191452,633.2352777719498
1597,4708195.85380592,2253264.383057394,2022-07-05,132.0,-0.015645567,195.28997588157654,493.422648191452,633.2352777719498
1598,4708235.877228342,2253264.2299602376,2022-07-05,132.0,-0.0118181035,195.28997588157654,493.422648191452,633.2352777719498
1599,4708075.630392949,2253224.8188961567,2022-07-05,132.0,-0.011658159,195.28997588157654,493.422648191452,633.2352777719498
1600,4708115.6538417805,2253224.665807541,2022-07-05,132.0,-0.01519423,195.28997588157654,493.422648191452,633.2352777719498
1601,4708155.677281836,2253224.5127190044,2022-07-05,132.0,-0.016637139,195.28997588157654,493.422648191452,633.2352777719498
1602,4708195.700713112,2253224.3596305465,2022-07-05,132.0,-0.008469424,195.28997588157654,493.422648191452,633.2352777719498
1603,4708235.724135613,2253224.206542167,2022-07-05,132.0,-0.012876633,195.28997588157654,493.422648191452,633.2352777719498
1604,4708155.524197727,2253184.4892833005,2022-07-05,132.0,-0.012635756,195.28997588157654,493.422648191452,633.2352777719498
1605,4708195.547629083,2253184.33620362,2022-07-05,132.0,-0.009870396,195.28997588157654,493.422648191452,633.2352777719498
1606,4708235.571051661,2253184.183124017,2022-07-05,132.0,-0.009882035,195.28997588157654,493.422648191452,633.2352777719498
1607,4708195.394553831,2253144.3127766144,2022-07-05,132.0,-0.014882557,195.28997588157654,493.422648191452,633.2352777719498
1608,4708318.221488716,2253864.274764464,2022-07-17,144.0,-0.0056743147,129.05188822746277,370.2323534488678,594.5779906511307
1609,4708358.244883627,2253864.121535882,2022-07-17,144.0,-0.0070059714,129.05188822746277,370.2323534488678,594.5779906511307
1610,4708398.268269759,2253863.9683073787,2022-07-17,144.0,-0.00880605,129.05188822746277,370.2323534488678,594.5779906511307
1611,4708438.291647114,2253863.8150789537,2022-07-17,144.0,-0.009883009,129.05188822746277,370.2323534488678,594.5779906511307
1612,4708318.068264484,2253824.2513651275,2022-07-17,144.0,-0.0066216625,129.05188822746277,370.2323534488678,594.5779906511307
1613,4708358.091659473,2253824.098145323,2022-07-17,144.0,-0.014095087,129.05188822746277,370.2323534488678,594.5779906511307
1614,4708398.115045684,2253823.944925597,2022-07-17,144.0,-0.014395563,129.05188822746277,370.2323534488678,594.5779906511307
1615,4708438.138423117,2253823.791705949,2022-07-17,144.0,-0.008674557,129.05188822746277,370.2323534488678,594.5779906511307
1616,4708478.161791775,2253823.6384863807,2022-07-17,144.0,-0.015294197,129.05188822746277,370.2323534488678,594.5779906511307
1617,4708518.185151653,2253823.4852668904,2022-07-17,144.0,-0.01593867,129.05188822746277,370.2323534488678,594.5779906511307
1618,4708558.208502756,2253823.3320474788,2022-07-17,144.0,-0.006909072,129.05188822746277,370.2323534488678,594.5779906511307
1619,4708357.938444097,2253784.0747546847,2022-07-17,144.0,-0.01245029,129.05188822746277,370.2323534488678,594.5779906511307
1620,4708397.961830385,2253783.921543736,2022-07-17,144.0,-0.011658976,129.05188822746277,370.2323534488678,594.5779906511307
1621,4708437.9852079,2253783.768332866,2022-07-17,144.0,-0.015489228,129.05188822746277,370.2323534488678,594.5779906511307
1622,4708478.008576634,2253783.6151220747,2022-07-17,144.0,-0.01145383,129.05188822746277,370.2323534488678,594.5779906511307
1623,4708518.031936592,2253783.4619113617,2022-07-17,144.0,-0.010950949,129.05188822746277,370.2323534488678,594.5779906511307
1624,4708558.055287773,2253783.308700728,2022-07-17,144.0,-0.009077708,129.05188822746277,370.2323534488678,594.5779906511307
1625,4708598.078630175,2253783.155490172,2022-07-17,144.0,-0.005769398,129.05188822746277,370.2323534488678,594.5779906511307
1626,4708397.808623865,2253743.898161797,2022-07-17,144.0,-0.011665657,129.05188822746277,370.2323534488678,594.5779906511307
1627,4708437.832001456,2253743.744959704,2022-07-17,144.0,-0.012058223,129.05188822746277,370.2323534488678,594.5779906511307
1628,4708477.855370269,2253743.59175769,2022-07-17,144.0,-0.011083982,129.05188822746277,370.2323534488678,594.5779906511307
1629,4708517.878730306,2253743.4385557547,2022-07-17,144.0,-0.01139529,129.05188822746277,370.2323534488678,594.5779906511307
1630,4708557.902081565,2253743.2853538976,2022-07-17,144.0,-0.0068491073,129.05188822746277,370.2323534488678,594.5779906511307
1631,4708597.925424048,2253743.132152119,2022-07-17,144.0,-0.008288505,129.05188822746277,370.2323534488678,594.5779906511307
1632,4708157.51497578,2253704.793941322,2022-07-17,144.0,-0.008370358,129.05188822746277,370.2323534488678,594.5779906511307
1633,4708357.632039676,2253704.0279731727,2022-07-17,144.0,-0.009753695,129.05188822746277,370.2323534488678,594.5779906511307
1634,4708397.655426123,2253703.874779779,2022-07-17,144.0,-0.012337956,129.05188822746277,370.2323534488678,594.5779906511307
1635,4708437.678803793,2253703.7215864635,2022-07-17,144.0,-0.011013687,129.05188822746277,370.2323534488678,594.5779906511307
1636,4708477.7021726845,2253703.5683932267,2022-07-17,144.0,-0.008805706,129.05188822746277,370.2323534488678,594.5779906511307
1637,4708517.7255328,2253703.4152000686,2022-07-17,144.0,-0.01273558,129.05188822746277,370.2323534488678,594.5779906511307
1638,4708557.748884137,2253703.262006989,2022-07-17,144.0,-0.007307338,129.05188822746277,370.2323534488678,594.5779906511307
1639,4708597.772226698,2253703.108813988,2022-07-17,144.0,-0.01488528,129.05188822746277,370.2323534488678,594.5779906511307
1640,4708637.79556048,2253702.9556210656,2022-07-17,144.0,-0.011023371,129.05188822746277,370.2323534488678,594.5779906511307
1641,4708117.338347151,2253664.92369165,2022-07-17,144.0,-0.006392752,129.05188822746277,370.2323534488678,594.5779906511307
1642,4708157.361786341,2253664.7705065613,2022-07-17,144.0,-0.017274322,129.05188822746277,370.2323534488678,594.5779906511307
1643,4708197.385216755,2253664.617321552,2022-07-17,144.0,-0.0071687335,129.05188822746277,370.2323534488678,594.5779906511307
1644,4708357.47885063,2253664.0045822994,2022-07-17,144.0,-0.0035859253,129.05188822746277,370.2323534488678,594.5779906511307
1645,4708397.502237156,2253663.8513976824,2022-07-17,144.0,-0.013001576,129.05188822746277,370.2323534488678,594.5779906511307
1646,4708437.525614903,2253663.6982131447,2022-07-17,144.0,-0.0120058395,129.05188822746277,370.2323534488678,594.5779906511307
1647,4708477.548983876,2253663.545028685,2022-07-17,144.0,-0.010209223,129.05188822746277,370.2323534488678,594.5779906511307
1648,4708517.572344069,2253663.3918443043,2022-07-17,144.0,-0.012911158,129.05188822746277,370.2323534488678,594.5779906511307
1649,4708557.595695485,2253663.238660002,2022-07-17,144.0,-0.008760499,129.05188822746277,370.2323534488678,594.5779906511307
1650,4708597.6190381255,2253663.085475778,2022-07-17,144.0,-0.008194277,129.05188822746277,370.2323534488678,594.5779906511307
1651,4708637.642371986,2253662.932291633,2022-07-17,144.0,-0.014697499,129.05188822746277,370.2323534488678,594.5779906511307
1652,4708117.185166413,2253624.9002480325,2022-07-17,144.0,-0.006572962,129.05188822746277,370.2323534488678,594.5779906511307
1653,4708157.208605682,2253624.747071722,2022-07-17,144.0,-0.013214171,129.05188822746277,370.2323534488678,594.5779906511307
1654,4708197.232036172,2253624.59389549,2022-07-17,144.0,-0.011771894,129.05188822746277,370.2323534488678,594.5779906511307
1655,4708237.255457887,2253624.440719336,2022-07-17,144.0,-0.0074517,129.05188822746277,370.2323534488678,594.5779906511307
1656,4708277.278870823,2253624.287543261,2022-07-17,144.0,-0.00426561,129.05188822746277,370.2323534488678,594.5779906511307
1657,4708317.3022749815,2253624.1343672643,2022-07-17,144.0,-0.008756527,129.05188822746277,370.2323534488678,594.5779906511307
1658,4708357.325670362,2253623.9811913464,2022-07-17,144.0,-0.010370328,129.05188822746277,370.2323534488678,594.5779906511307
1659,4708397.349056968,2253623.828015507,2022-07-17,144.0,-0.013245596,129.05188822746277,370.2323534488678,594.5779906511307
1660,4708437.372434795,2253623.6748397467,2022-07-17,144.0,-0.01453676,129.05188822746277,370.2323534488678,594.5779906511307
1661,4708477.395803843,2253623.521664065,2022-07-17,144.0,-0.012134612,129.05188822746277,370.2323534488678,594.5779906511307
1662,4708517.419164116,2253623.368488461,2022-07-17,144.0,-0.009421174,129.05188822746277,370.2323534488678,594.5779906511307
1663,4708557.442515612,2253623.2153129363,2022-07-17,144.0,-0.0148781175,129.05188822746277,370.2323534488678,594.5779906511307
1664,4708597.46585833,2253623.06213749,2022-07-17,144.0,-0.009331667,129.05188822746277,370.2323534488678,594.5779906511307
1665,4708157.055433798,2253584.723636804,2022-07-17,144.0,-0.014503126,129.05188822746277,370.2323534488678,594.5779906511307
1666,4708197.078864368,2253584.570469349,2022-07-17,144.0,-0.007872994,129.05188822746277,370.2323534488678,594.5779906511307
1667,4708237.102286161,2253584.417301973,2022-07-17,144.0,-0.01456618,129.05188822746277,370.2323534488678,594.5779906511307
1668,4708277.125699175,2253584.264134675,2022-07-17,144.0,-0.017153967,129.05188822746277,370.2323534488678,594.5779906511307
1669,4708317.149103413,2253584.110967456,2022-07-17,144.0,-0.0060683605,129.05188822746277,370.2323534488678,594.5779906511307
1670,4708357.172498873,2253583.957800316,2022-07-17,144.0,-0.011440394,129.05188822746277,370.2323534488678,594.5779906511307
1671,4708397.195885557,2253583.8046332537,2022-07-17,144.0,-0.011395266,129.05188822746277,370.2323534488678,594.5779906511307
1672,4708437.219263462,2253583.6514662704,2022-07-17,144.0,-0.009980691,129.05188822746277,370.2323534488678,594.5779906511307
1673,4708477.24263259,2253583.498299366,2022-07-17,144.0,-0.019309338,129.05188822746277,370.2323534488678,594.5779906511307
1674,4708517.265992942,2253583.3451325395,2022-07-17,144.0,-0.011750442,129.05188822746277,370.2323534488678,594.5779906511307
1675,4708557.289344515,2253583.1919657923,2022-07-17,144.0,-0.01194795,129.05188822746277,370.2323534488678,594.5779906511307
1676,4708597.31268731,2253583.0387991234,2022-07-17,144.0,-0.0102159865,129.05188822746277,370.2323534488678,594.5779906511307
